car_id,make,model,year,price_per_day,mileage,availability,location,fuel_type,category,transmission,seats,horsepower,features,image_url,rating,bookings_count,predicted_price
8132,Ford,Camry,2022,42.88,66947,True,New York,Hybrid,Sedan,Manual,5,532,"AC, Autopilot, Leather, Backup Cam, GPS",https://picsum.photos/600/400,4.4,200,46.64285720927512
8133,Honda,Mustang,2021,115.45,22605,True,Dallas,Hybrid,Sports,Manual,4,426,"AC, Backup Cam, Sunroof, Leather",https://placekitten.com/600/400,3.8,37,120.31954277016119
8134,Chevrolet,Mustang,2025,91.55,128341,True,Phoenix,Electric,Sports,Automatic,7,306,"Bluetooth, GPS, AC, Backup Cam, Autopilot",https://dummyimage.com/600x400,3.6,10,116.71564723318895
8135,Hyundai,Camry,2019,160.2,110832,True,Chicago,Diesel,Sedan,Automatic,4,579,"Leather, Backup Cam, AC",https://placekitten.com/600/400,4.7,123,123.4273923636072
8136,Chevrolet,Ram 1500,2021,112.31,118131,True,Chicago,Gas,Truck,Automatic,5,361,"Bluetooth, GPS, Sunroof, Backup Cam",https://picsum.photos/600/400,4.7,63,110.24738209872048
8137,Ford,Model Y,2021,46.02,100470,True,Atlanta,Diesel,SUV,Automatic,4,264,"Backup Cam, Bluetooth, GPS, Sunroof",https://picsum.photos/600/400,3.9,237,39.748607163031345
8138,Tesla,Accord,2019,138.7,17548,True,Chicago,Hybrid,Sedan,Automatic,4,251,"Leather, Backup Cam, AC",https://picsum.photos/600/400,3.8,141,151.26845561040932
8139,Honda,Explorer,2020,49.25,66182,True,New York,Gas,SUV,Automatic,7,481,"GPS, Bluetooth, AC, Backup Cam, Sunroof",https://dummyimage.com/600x400,3.6,118,37.30314266228854
8140,Honda,Camry,2019,196.13,25794,True,Chicago,Diesel,Sedan,Automatic,4,199,"Bluetooth, Leather, Autopilot",https://placekitten.com/600/400,3.6,39,206.31834677846106
8141,Audi,Civic,2023,199.96,64633,True,Dallas,Gas,Sedan,Manual,4,165,"Leather, Backup Cam, GPS",https://placekitten.com/600/400,4.2,259,181.06232735013788
8142,BMW,Mustang,2024,223.14,135264,True,Dallas,Hybrid,Sports,Manual,7,392,"Leather, AC, Bluetooth",https://placekitten.com/600/400,4.9,190,198.56686817906353
8143,Hyundai,Explorer,2021,41.79,23953,False,Chicago,Gas,SUV,Manual,4,548,"Leather, Sunroof, GPS",https://picsum.photos/600/400,4.1,84,32.722626011105206
8144,Ford,Civic,2020,193.73,52422,False,Seattle,Gas,Sedan,Manual,4,157,"Sunroof, Autopilot",https://placekitten.com/600/400,3.9,92,180.21512554137183
8145,BMW,Ram 1500,2020,79.6,5472,True,Seattle,Electric,Truck,Manual,7,247,"Bluetooth, Backup Cam, GPS, AC",https://placekitten.com/600/400,4.4,33,92.54893633167364
8146,Chevrolet,Challenger,2023,63.91,83539,True,Dallas,Hybrid,Sports,Manual,5,241,"Bluetooth, Leather, Sunroof, Autopilot",https://dummyimage.com/600x400,4.6,249,63.66852868534464
8147,Audi,Ram 1500,2023,53.18,42419,True,Denver,Diesel,Truck,Automatic,7,162,"Leather, AC, Sunroof, Backup Cam, Autopilot",https://placekitten.com/600/400,4.5,75,58.18700669338468
8148,Mercedes,Camry,2021,40.01,147098,True,Los Angeles,Electric,Sedan,Manual,5,510,"AC, Sunroof, Leather, GPS, Backup Cam",https://placekitten.com/600/400,4.4,226,50.0003478945306
8149,Toyota,911,2019,135.39,24725,True,Los Angeles,Gas,Sports,Manual,7,215,"Backup Cam, Autopilot, Sunroof, Leather, GPS",https://dummyimage.com/600x400,4.3,265,140.74648029436926
8150,BMW,Challenger,2022,71.37,51036,False,Los Angeles,Gas,Sports,Automatic,4,521,"Leather, Backup Cam, GPS",https://dummyimage.com/600x400,4.5,278,65.38777118128661
8151,Nissan,Ram 1500,2021,70.53,112763,True,Boston,Electric,Truck,Automatic,4,513,"Autopilot, Sunroof, Backup Cam, Bluetooth, GPS",https://placekitten.com/600/400,4.6,201,75.47329481052633
8152,Honda,911,2023,111.25,128258,True,Phoenix,Hybrid,Sports,Automatic,4,293,"Sunroof, Bluetooth, Leather, AC, GPS",https://dummyimage.com/600x400,4.0,195,102.16705805838025
8153,Mercedes,Silverado,2021,161.55,47103,True,Dallas,Hybrid,Truck,Automatic,4,216,"Autopilot, AC, Leather, Sunroof, Bluetooth",https://dummyimage.com/600x400,4.3,294,149.32657732700136
8154,Chevrolet,Silverado,2024,63.48,48147,True,Phoenix,Gas,Truck,Manual,7,548,"Autopilot, Sunroof, Backup Cam, Bluetooth",https://dummyimage.com/600x400,4.1,300,49.00758076202803
8155,Mercedes,Altima,2018,191.4,110196,True,Seattle,Electric,Sedan,Automatic,5,252,"AC, Leather, Sunroof",https://picsum.photos/600/400,4.2,268,217.99285256903292
8156,Audi,Ram 1500,2020,96.99,136410,False,Los Angeles,Gas,Truck,Manual,7,548,"Autopilot, GPS",https://picsum.photos/600/400,3.6,204,91.37424152816412
8157,Mercedes,Silverado,2021,116.1,131238,True,Boston,Gas,Truck,Manual,4,533,"AC, Sunroof, Autopilot, Leather",https://placekitten.com/600/400,4.5,122,119.27124095088324
8158,Tesla,Mustang,2022,220.34,60628,True,Phoenix,Gas,Sports,Manual,5,365,"Backup Cam, Sunroof, Autopilot",https://placekitten.com/600/400,4.6,286,186.10042229762198
8159,Chevrolet,Silverado,2018,147.93,38186,True,Dallas,Hybrid,Truck,Manual,5,246,"Sunroof, Bluetooth, Backup Cam",https://picsum.photos/600/400,4.2,250,157.6034599295715
8160,Nissan,Challenger,2018,75.81,95824,True,Seattle,Gas,Sports,Manual,5,566,"Sunroof, AC, GPS, Autopilot",https://placekitten.com/600/400,4.6,275,67.1455852105469
8161,Toyota,Challenger,2023,231.21,89140,True,Boston,Gas,Sports,Manual,4,487,"Autopilot, GPS, Leather, Bluetooth",https://placekitten.com/600/400,4.1,183,226.29532896829818
8162,Ford,Accord,2024,152.04,66778,True,Atlanta,Electric,Sedan,Manual,5,444,"Backup Cam, GPS, Autopilot, AC, Bluetooth",https://placekitten.com/600/400,4.3,107,172.05970046843947
8163,Nissan,Challenger,2024,147.82,79150,True,Phoenix,Hybrid,Sports,Manual,7,183,"GPS, Backup Cam, AC, Sunroof, Leather",https://placekitten.com/600/400,4.8,44,165.35350623013184
8164,Ford,911,2023,50.89,11751,True,Atlanta,Hybrid,Sports,Manual,4,290,"Leather, Autopilot",https://picsum.photos/600/400,3.9,8,50.72183344144194
8165,Toyota,Explorer,2020,233.66,62043,True,Phoenix,Gas,SUV,Manual,4,422,"GPS, Sunroof, Backup Cam",https://placekitten.com/600/400,4.3,254,171.68877543466223
8166,Toyota,Explorer,2018,205.18,26142,True,Los Angeles,Gas,SUV,Manual,4,341,"GPS, Sunroof, Leather",https://picsum.photos/600/400,4.4,35,297.2897309147564
8167,Toyota,Silverado,2022,89.87,51578,True,Denver,Electric,Truck,Manual,4,512,"Backup Cam, Leather, Sunroof",https://placekitten.com/600/400,4.1,170,113.40505184876702
8168,Toyota,CR-V,2019,239.35,135264,True,Boston,Diesel,SUV,Automatic,4,316,"GPS, AC",https://dummyimage.com/600x400,5.0,189,265.2958329005521
8169,Tesla,F-150,2018,142.08,145393,False,Los Angeles,Electric,Truck,Manual,7,260,"Bluetooth, Backup Cam, Sunroof",https://dummyimage.com/600x400,3.8,275,126.02772100673324
8170,Toyota,Mustang,2019,177.15,90118,False,Phoenix,Electric,Sports,Manual,4,474,"Bluetooth, Sunroof",https://placekitten.com/600/400,3.8,266,174.13157228317456
8171,Chevrolet,Civic,2018,235.58,51304,True,Los Angeles,Gas,Sedan,Automatic,5,292,"Backup Cam, GPS, Bluetooth, AC, Autopilot",https://placekitten.com/600/400,4.0,251,216.37715227298722
8172,Toyota,Civic,2021,122.15,10901,True,Denver,Hybrid,Sedan,Automatic,4,246,"AC, Leather, Bluetooth",https://picsum.photos/600/400,4.4,162,145.30700044409357
8173,Nissan,Model Y,2019,54.92,133152,True,Miami,Hybrid,SUV,Automatic,7,227,"GPS, Leather, Backup Cam, Sunroof, Autopilot",https://dummyimage.com/600x400,4.0,63,57.082498814837415
8174,Ford,Mustang,2022,207.49,58100,True,Chicago,Hybrid,Sports,Automatic,7,247,"Leather, AC, Backup Cam, Autopilot",https://placekitten.com/600/400,3.6,135,183.08407615433777
8175,Mercedes,F-150,2019,190.84,20685,True,Atlanta,Electric,Truck,Automatic,5,241,"GPS, Bluetooth, Leather, AC, Sunroof",https://dummyimage.com/600x400,4.2,67,177.364164532454
8176,Audi,Ram 1500,2024,108.04,51184,False,Atlanta,Electric,Truck,Manual,5,545,"AC, Bluetooth, Autopilot, Backup Cam",https://dummyimage.com/600x400,4.7,3,126.20997503848788
8177,Toyota,Civic,2023,81.31,116583,False,Denver,Hybrid,Sedan,Manual,7,455,"GPS, Leather, Bluetooth",https://picsum.photos/600/400,4.1,167,100.82559338874597
8178,Audi,Challenger,2020,210.15,70867,True,Los Angeles,Gas,Sports,Automatic,5,274,"AC, Sunroof, Leather, GPS, Backup Cam",https://picsum.photos/600/400,4.2,2,258.32683170999513
8179,Audi,RAV4,2021,125.57,91040,True,Chicago,Gas,SUV,Manual,7,379,"Sunroof, GPS, Backup Cam, Autopilot, Leather",https://placekitten.com/600/400,4.7,103,139.8290774613242
8180,Audi,Corolla,2023,135.86,5384,False,Atlanta,Gas,Sedan,Automatic,4,259,"AC, Autopilot, GPS, Backup Cam",https://placekitten.com/600/400,4.9,247,130.71175779867107
8181,Chevrolet,911,2021,188.53,149325,False,Chicago,Hybrid,Sports,Automatic,7,400,"GPS, Bluetooth, Leather",https://picsum.photos/600/400,4.1,177,96.86160977660515
8182,Tesla,Mustang,2019,209.16,23543,True,Boston,Electric,Sports,Automatic,4,533,"Sunroof, GPS, Autopilot, Backup Cam",https://dummyimage.com/600x400,4.7,104,218.48309858695913
8183,Hyundai,CR-V,2021,234.82,22825,True,Dallas,Hybrid,SUV,Automatic,4,496,"GPS, AC, Sunroof",https://picsum.photos/600/400,4.5,177,234.75558562723424
8184,Chevrolet,Silverado,2022,143.11,32157,False,Denver,Electric,Truck,Automatic,4,375,"Bluetooth, Backup Cam",https://dummyimage.com/600x400,4.9,224,146.11492567068234
8185,Honda,Accord,2021,153.25,101915,True,Phoenix,Gas,Sedan,Automatic,5,203,"Bluetooth, Leather, AC",https://placekitten.com/600/400,3.5,49,154.48896526492584
8186,Audi,Explorer,2018,218.5,130076,True,Chicago,Diesel,SUV,Automatic,5,194,"Autopilot, Sunroof, Bluetooth, Leather",https://dummyimage.com/600x400,4.8,108,175.03175764211636
8187,Chevrolet,911,2025,189.73,148614,True,Atlanta,Gas,Sports,Manual,4,209,"Bluetooth, Leather, Sunroof, Backup Cam, Autopilot",https://dummyimage.com/600x400,3.7,168,205.5935688237063
8188,Toyota,X5,2021,63.91,34718,True,Los Angeles,Electric,SUV,Automatic,5,552,"Backup Cam, Bluetooth, GPS, Leather",https://placekitten.com/600/400,4.0,9,69.97074169446633
8189,Audi,RAV4,2025,171.77,110819,False,Chicago,Gas,SUV,Manual,7,294,"Bluetooth, Backup Cam",https://picsum.photos/600/400,3.5,248,189.35079988915817
8190,Honda,Silverado,2019,110.14,16863,True,Denver,Diesel,Truck,Automatic,4,215,"Autopilot, Backup Cam",https://dummyimage.com/600x400,4.9,156,125.77839867603593
8191,Honda,Mustang,2020,69.48,97667,True,Miami,Gas,Sports,Manual,4,546,"Sunroof, Backup Cam, GPS, AC, Bluetooth",https://placekitten.com/600/400,3.6,8,75.77542624337316
8192,Audi,Challenger,2018,147.28,12918,True,Atlanta,Gas,Sports,Automatic,4,518,"Sunroof, Autopilot, GPS, Bluetooth",https://picsum.photos/600/400,3.8,15,138.22163024028237
8193,Mercedes,Corolla,2020,158.27,58296,True,New York,Gas,Sedan,Manual,4,581,"AC, Sunroof, Leather, Autopilot",https://picsum.photos/600/400,3.8,126,156.58829781204807
8194,Toyota,Civic,2018,108.42,11066,True,Seattle,Hybrid,Sedan,Manual,7,576,"AC, Leather, Sunroof",https://dummyimage.com/600x400,3.9,160,109.90196371614167
8195,Chevrolet,Civic,2018,170.88,126768,True,Miami,Gas,Sedan,Automatic,7,496,"Backup Cam, Bluetooth, GPS, Sunroof",https://placekitten.com/600/400,4.9,172,173.64055227950084
8196,Honda,CR-V,2018,236.01,54857,True,Phoenix,Hybrid,SUV,Manual,5,507,"Leather, Backup Cam, AC",https://placekitten.com/600/400,3.7,278,271.34840234788317
8197,Hyundai,F-150,2019,243.76,143701,False,Denver,Gas,Truck,Automatic,4,316,"Leather, GPS, Sunroof, Bluetooth, Autopilot",https://dummyimage.com/600x400,4.8,144,267.29510428551436
8198,Nissan,Explorer,2023,76.09,38665,True,Chicago,Electric,SUV,Manual,7,596,"AC, GPS",https://placekitten.com/600/400,3.7,44,99.79975934753166
8199,Audi,RAV4,2023,233.17,104988,True,Los Angeles,Diesel,SUV,Automatic,7,500,"AC, Backup Cam",https://dummyimage.com/600x400,4.2,237,310.34235580595634
8200,Audi,Ram 1500,2023,185.25,51538,True,Phoenix,Gas,Truck,Automatic,5,194,"Leather, Bluetooth, GPS, Autopilot, Backup Cam",https://dummyimage.com/600x400,4.9,181,187.46326277688442
8201,Nissan,Mustang,2022,70.23,109982,True,Miami,Electric,Sports,Automatic,7,496,"Leather, AC, GPS",https://picsum.photos/600/400,4.7,269,29.81275212475478
8202,Toyota,Accord,2022,64.72,60143,True,Chicago,Hybrid,Sedan,Automatic,5,545,"Backup Cam, AC",https://placekitten.com/600/400,4.6,285,76.7271695811635
8203,Nissan,CR-V,2022,51.35,120722,True,New York,Diesel,SUV,Automatic,7,161,"Leather, AC, GPS, Sunroof",https://picsum.photos/600/400,3.5,90,47.18775124895222
8204,BMW,Silverado,2018,110.32,31988,True,Denver,Diesel,Truck,Automatic,4,233,"AC, Autopilot, Sunroof",https://dummyimage.com/600x400,4.0,148,97.0570440615405
8205,Tesla,Corolla,2018,247.96,42419,True,Miami,Electric,Sedan,Manual,4,593,"Backup Cam, Sunroof, Autopilot",https://placekitten.com/600/400,4.9,225,233.1402264420455
8206,Audi,Model Y,2025,153.31,23116,True,Atlanta,Gas,SUV,Automatic,7,549,"Bluetooth, Autopilot",https://picsum.photos/600/400,4.9,113,143.03877317392792
8207,Tesla,F-150,2022,98.43,78335,True,Boston,Electric,Truck,Automatic,5,391,"Sunroof, AC",https://dummyimage.com/600x400,5.0,147,107.46985761130108
8208,Audi,RAV4,2021,127.88,139096,True,Miami,Electric,SUV,Manual,7,488,"Backup Cam, GPS, Leather",https://picsum.photos/600/400,4.8,278,97.96690288480075
8209,Tesla,Accord,2022,79.74,128960,True,Boston,Hybrid,Sedan,Automatic,5,580,"Autopilot, Leather, AC, Bluetooth",https://placekitten.com/600/400,4.2,99,66.84938215958665
8210,Audi,Ram 1500,2018,223.12,26623,False,Los Angeles,Diesel,Truck,Automatic,7,251,"Sunroof, Bluetooth",https://dummyimage.com/600x400,4.3,84,234.60483049187917
8211,Hyundai,F-150,2024,182.88,98879,True,Atlanta,Hybrid,Truck,Automatic,4,250,"Backup Cam, GPS, Sunroof",https://picsum.photos/600/400,5.0,43,199.96860064229784
8212,Nissan,Ram 1500,2019,185.0,86234,True,Boston,Electric,Truck,Automatic,4,418,"Sunroof, Backup Cam",https://picsum.photos/600/400,4.4,133,202.80278064697433
8213,Honda,Challenger,2022,141.06,66343,True,Denver,Electric,Sports,Automatic,7,535,"AC, Backup Cam",https://picsum.photos/600/400,3.6,255,124.40709937405033
8214,Audi,Civic,2023,91.99,72964,True,Phoenix,Diesel,Sedan,Automatic,4,256,"Backup Cam, Sunroof, Bluetooth, Autopilot",https://dummyimage.com/600x400,3.8,33,78.4914014385998
8215,Nissan,Ram 1500,2025,170.83,120386,False,Boston,Gas,Truck,Automatic,7,353,"Autopilot, Sunroof",https://dummyimage.com/600x400,4.3,41,157.84773570160147
8216,Hyundai,F-150,2019,113.44,103420,True,Miami,Diesel,Truck,Automatic,4,539,"GPS, Backup Cam, Autopilot, Leather",https://picsum.photos/600/400,4.4,169,117.52167475287686
8217,Toyota,Model Y,2020,230.33,106141,True,Seattle,Gas,SUV,Automatic,4,256,"Leather, Autopilot, Bluetooth, GPS",https://placekitten.com/600/400,4.4,90,281.652500369682
8218,Honda,Ram 1500,2019,118.69,143950,True,New York,Hybrid,Truck,Manual,7,577,"AC, Leather, GPS, Autopilot",https://picsum.photos/600/400,4.5,73,82.23845206313045
8219,Hyundai,911,2025,62.21,63887,True,Seattle,Gas,Sports,Manual,4,316,"Bluetooth, Autopilot, AC, Sunroof",https://dummyimage.com/600x400,3.8,21,60.150269604443004
8220,Honda,Accord,2023,114.03,33678,True,Seattle,Hybrid,Sedan,Manual,5,538,"Backup Cam, Sunroof, Bluetooth",https://placekitten.com/600/400,4.3,260,91.2352016054844
8221,Toyota,911,2024,141.49,58470,False,New York,Diesel,Sports,Automatic,7,393,"GPS, Backup Cam, Autopilot",https://dummyimage.com/600x400,4.2,29,106.42362753718822
8222,Hyundai,RAV4,2022,143.59,81166,True,New York,Gas,SUV,Manual,5,396,"Backup Cam, GPS, Leather, Bluetooth",https://placekitten.com/600/400,4.2,161,164.41679570575934
8223,Mercedes,Civic,2019,160.62,94870,False,Seattle,Hybrid,Sedan,Manual,5,150,"Sunroof, AC",https://dummyimage.com/600x400,4.9,68,173.74163987341257
8224,Hyundai,911,2024,112.41,94022,True,Denver,Gas,Sports,Manual,4,511,"Backup Cam, GPS, AC, Autopilot",https://picsum.photos/600/400,4.7,24,119.98812322914475
8225,Nissan,Civic,2021,135.13,137673,False,Los Angeles,Hybrid,Sedan,Automatic,5,584,"Backup Cam, Sunroof, Autopilot, Bluetooth, GPS",https://placekitten.com/600/400,4.8,270,153.79873325842738
8226,BMW,F-150,2020,118.33,106098,False,Seattle,Electric,Truck,Automatic,4,377,"Sunroof, Leather, Autopilot",https://dummyimage.com/600x400,4.9,114,109.81522944184947
8227,Nissan,Altima,2022,118.28,102842,True,New York,Electric,Sedan,Automatic,5,571,"Autopilot, Sunroof, Leather, AC",https://dummyimage.com/600x400,4.6,262,110.60414518521056
8228,Chevrolet,Challenger,2021,195.07,136208,False,Denver,Diesel,Sports,Automatic,5,455,"Sunroof, Autopilot, AC, Backup Cam, Bluetooth",https://picsum.photos/600/400,4.7,210,259.02557071061085
8229,Hyundai,Corolla,2023,163.88,84017,True,Seattle,Electric,Sedan,Manual,7,484,"Autopilot, GPS, AC",https://picsum.photos/600/400,4.9,208,157.81879034419114
8230,Tesla,911,2019,170.92,139606,True,Seattle,Electric,Sports,Manual,7,470,"Autopilot, Leather, AC, Bluetooth",https://dummyimage.com/600x400,4.5,37,189.7673171144808
8231,Chevrolet,Mustang,2018,210.99,53485,True,Phoenix,Electric,Sports,Automatic,4,552,"Sunroof, Bluetooth, AC, GPS",https://picsum.photos/600/400,4.6,91,211.19196619917747
8232,Audi,Camry,2022,161.6,110403,False,Denver,Diesel,Sedan,Manual,5,558,"Bluetooth, Autopilot, GPS, Leather, AC",https://dummyimage.com/600x400,3.7,67,116.79821323089922
8233,BMW,Ram 1500,2022,180.12,108430,True,Atlanta,Hybrid,Truck,Automatic,7,582,"AC, GPS, Sunroof",https://dummyimage.com/600x400,4.6,93,124.87821357529734
8234,BMW,Camry,2023,156.86,67396,True,Miami,Gas,Sedan,Automatic,5,361,"AC, Bluetooth",https://dummyimage.com/600x400,4.8,265,143.237080289034
8235,Ford,Challenger,2021,41.92,137470,True,Atlanta,Hybrid,Sports,Manual,4,261,"AC, Bluetooth, Leather, Autopilot",https://dummyimage.com/600x400,4.0,129,48.560764670500895
8236,Tesla,Challenger,2019,204.5,9363,True,Phoenix,Electric,Sports,Manual,5,231,"Backup Cam, GPS",https://placekitten.com/600/400,4.3,104,228.68084656730937
8237,Audi,Model Y,2019,158.32,13773,True,New York,Hybrid,SUV,Automatic,4,332,"Bluetooth, Backup Cam, Sunroof, Leather, Autopilot",https://dummyimage.com/600x400,4.9,144,180.02750449599236
8238,Chevrolet,Civic,2024,237.05,87577,True,Atlanta,Electric,Sedan,Automatic,7,565,"GPS, Leather",https://dummyimage.com/600x400,5.0,53,201.953105492472
8239,Chevrolet,Civic,2021,79.06,55660,False,Phoenix,Electric,Sedan,Manual,7,360,"Sunroof, Backup Cam",https://placekitten.com/600/400,3.9,156,98.22263186036052
8240,Chevrolet,Accord,2023,149.14,39672,True,Dallas,Electric,Sedan,Manual,4,532,"Autopilot, Backup Cam, GPS, AC, Bluetooth",https://dummyimage.com/600x400,3.6,98,127.5543719815304
8241,BMW,Mustang,2019,211.16,74043,True,Boston,Electric,Sports,Automatic,5,565,"Autopilot, Bluetooth, AC, Backup Cam, GPS",https://dummyimage.com/600x400,4.1,135,217.90100000347257
8242,Hyundai,Challenger,2024,156.79,57334,True,New York,Hybrid,Sports,Manual,5,480,"Leather, Bluetooth, Sunroof",https://placekitten.com/600/400,4.2,285,156.5465296698049
8243,Nissan,Challenger,2022,206.02,109854,True,Miami,Hybrid,Sports,Manual,4,155,"Backup Cam, Autopilot, GPS, Leather, Sunroof",https://dummyimage.com/600x400,4.8,157,200.64677733081834
8244,Mercedes,Challenger,2021,213.34,33335,True,Miami,Electric,Sports,Automatic,5,440,"Bluetooth, GPS, Autopilot, Backup Cam",https://dummyimage.com/600x400,4.0,63,256.17628701759776
8245,Hyundai,F-150,2023,89.21,41662,True,Los Angeles,Diesel,Truck,Manual,7,327,"GPS, Leather",https://dummyimage.com/600x400,4.2,135,79.7745635743992
8246,BMW,Mustang,2022,171.06,146212,False,Dallas,Electric,Sports,Automatic,5,479,"Leather, AC",https://placekitten.com/600/400,4.7,277,136.43047874368764
8247,Honda,Ram 1500,2023,223.18,68585,False,Boston,Gas,Truck,Automatic,5,203,"AC, Sunroof",https://dummyimage.com/600x400,4.8,238,223.8493888917323
8248,Hyundai,Explorer,2024,242.93,39195,True,Dallas,Diesel,SUV,Manual,5,429,"Backup Cam, Leather, Sunroof, AC",https://placekitten.com/600/400,3.7,139,228.36051371596614
8249,Mercedes,Camry,2020,172.11,42976,False,New York,Diesel,Sedan,Automatic,4,195,"Sunroof, Backup Cam",https://dummyimage.com/600x400,3.7,23,259.30220613049715
8250,Tesla,Challenger,2020,74.83,36288,True,Boston,Hybrid,Sports,Manual,7,419,"Leather, Sunroof",https://dummyimage.com/600x400,4.3,242,82.4234581693005
8251,Mercedes,Silverado,2019,110.42,97831,True,Boston,Diesel,Truck,Manual,4,368,"GPS, Autopilot",https://picsum.photos/600/400,4.4,250,103.64009205265393
8252,Nissan,Model Y,2018,133.87,119060,True,Denver,Diesel,SUV,Manual,5,580,"Backup Cam, Sunroof",https://dummyimage.com/600x400,3.8,157,112.66275163493872
8253,Ford,Corolla,2018,150.34,108785,False,Phoenix,Diesel,Sedan,Automatic,7,269,"AC, Backup Cam",https://picsum.photos/600/400,4.9,101,107.93761605326334
8254,Toyota,CR-V,2019,185.71,116574,True,New York,Electric,SUV,Automatic,7,257,"Backup Cam, Leather, Autopilot, GPS",https://placekitten.com/600/400,4.3,76,157.1509845381552
8255,BMW,CR-V,2023,112.9,38278,False,Atlanta,Diesel,SUV,Manual,4,286,"AC, Bluetooth, Backup Cam, GPS, Leather",https://dummyimage.com/600x400,3.6,70,114.84653890474091
